gene,glioma_mean,rest_mean,diff,cohens_d,t,p,fdr,is_common_essential,pan_ess_fraction,glioma_dep_fraction
WDR90,0.04436446939957371,0.07485322312835664,-0.03048875372878293,-0.2901401297439435,-2.702449687407077,0.00833100588237557,0.05890224995605395,False,0.0,0.0
WDR91,-0.10071252714504392,-0.07030554911918638,-0.03040697802585754,-0.21591266201986248,-2.257559730662978,0.0264515073054119,0.12454801705223643,False,0.00933786078098472,0.0
WDR93,-0.007322013649916272,-0.004220336194100694,-0.0031016774558155786,-0.02413602323228384,-0.22713192143032465,0.8208724291597255,0.9159216050924053,False,0.001697792869269949,0.0
WDSUB1,0.08298738389297017,0.0761041079186554,0.006883275974314762,0.05660386256421853,0.6355199720348972,0.5266828315151274,0.733955436460057,False,0.001697792869269949,0.0
WDTC1,-0.23976030229060352,-0.2422181642545248,0.0024578619639212818,0.018716435917870512,0.16253345220564672,0.8712864924976232,0.9367480076564701,False,0.02801358234295416,0.013888888888888888
WEE1,-2.4565629841034045,-2.454686485056577,-0.0018764990468276288,-0.004337459392668292,-0.032585223139355524,0.9740878416716193,0.9878726237625229,True,1.0,1.0
WEE2,0.06032694260197421,0.07470295682571504,-0.014376014223740831,-0.16563907906373698,-1.3225387814488356,0.18976234174802034,0.41227955078375267,False,0.0,0.0
WFDC1,-0.022588536155524183,0.006668848745492748,-0.029257384901016932,-0.287153636145491,-2.596708528744851,0.011132736523853664,0.07103066508595522,False,0.0,0.0
WFDC10A,0.10209274288816823,0.09929724417106328,0.0027954987171049522,0.022793199113965372,0.2062437417490873,0.837106017872419,0.9224504222872755,False,0.0,0.0
WFDC10B,0.040005135013140306,0.04402395373163465,-0.004018818718494348,-0.03542620228139718,-0.2879651645678861,0.7741155966033915,0.892513668351432,False,0.0,0.0
WFDC11,0.00014759943501971835,-0.014325782063053388,0.014473381498073106,0.13033675226666053,1.2150396386493438,0.2277632092477782,0.460877078934176,False,0.0008488964346349745,0.0
WFDC12,-0.0009767148507043107,0.00011486856015511954,-0.0010915834108594302,-0.010603862500989186,-0.09664678582634577,0.9232395052278706,0.9634084090897856,False,0.0008488964346349745,0.0
WFDC13,-0.023870654609288108,-0.034417157431754906,0.010546502822466799,0.10000823839423363,0.8264008686235365,0.4110153407319896,0.6430641351070181,False,0.003395585738539898,0.0
WFDC2,-0.020701350209312037,-0.026771635425813255,0.006070285216501218,0.06350034857776299,0.6019078256583524,0.5488505554277442,0.7489486428821905,False,0.0,0.0
WFDC3,0.05510331897630191,0.02252755958047664,0.03257575939582527,0.319704162569179,2.6312190944020233,0.01019232065296645,0.06733245457911022,False,0.0,0.0
WFDC5,-0.020860665413458365,-0.023712222265970296,0.0028515568525119307,0.02325369127947708,0.19858828007546678,0.84307992183474,0.9254714710857914,False,0.001697792869269949,0.0
WFDC6,-0.039619976359831756,-0.0075672932825160445,-0.03205268307731571,-0.280639269266789,-2.5018049838294565,0.014331936488185234,0.08355710189467187,False,0.0,0.0
WFDC8,0.03237237781214149,0.018916926522487776,0.013455451289653711,0.13419939680956608,1.2043071903802136,0.2319063415981537,0.4663101935896004,False,0.0,0.0
WFDC9,-0.11981900397568548,-0.1301796194899954,0.010360615514309918,0.08322350785684891,0.7321026010165974,0.46618917829080825,0.6902821527696643,False,0.0050933786078098476,0.0
WFIKKN1,0.005934020621543417,0.023685898252799552,-0.017751877631256137,-0.16054885051112996,-1.5159596441647147,0.13327499788231822,0.3345736169295258,False,0.0,0.0
WFIKKN2,-0.08745563742446437,-0.07862670209325603,-0.008828935331208335,-0.07890253146834253,-0.5824607639843674,0.5619277447492492,0.7592953823763141,False,0.0,0.0
WFS1,0.19718036954661644,0.18294249076969354,0.014237878776922896,0.14962499623129313,1.2037720918772266,0.23222526662071524,0.4666820158385878,False,0.0,0.0
WHAMM,-0.2541968961400676,-0.21690912717427072,-0.03728776896579686,-0.2781361235934482,-2.1148072749161875,0.03760165527949488,0.15508086003393884,False,0.029711375212224108,0.06944444444444445
WHRN,0.08307133782436865,0.0774467535584134,0.005624584265955246,0.054239352974227016,0.547683880423634,0.5853194871067351,0.7769566519229656,False,0.0,0.0
WIF1,0.0025356151895690507,-0.00996104284980345,0.0124966580393725,0.10750275259979147,0.9658228588062592,0.3369476905926175,0.5754771043524628,False,0.0008488964346349745,0.0
WIPF1,0.04080839367177477,0.029372541563410324,0.01143585210836445,0.10025241425797157,1.026480335503009,0.3075098751837962,0.5466816441590806,False,0.0008488964346349745,0.0
WIPF2,-0.16858276896345814,-0.1645663428863263,-0.004016426077131846,-0.0291661166883479,-0.30975266701592424,0.75747708956114,0.8838712737122173,False,0.01867572156196944,0.013888888888888888
WIPF3,0.022890218647871143,0.007993489146961366,0.014896729500909776,0.1436761104996161,1.325811665356086,0.1885178546772052,0.41108640267731356,False,0.0025466893039049238,0.0
WIPI1,0.04819334726311127,0.04050892339781767,0.007684423865293603,0.08221217942628947,0.7612362511579491,0.4486579801421975,0.6764416706410512,False,0.0,0.0
WIPI2,0.040589809075745165,0.04432028649085677,-0.0037304774151116077,-0.030657518837164367,-0.3056919880512571,0.7605775934603242,0.8858001201785607,False,0.0,0.0
WIZ,-0.1016099730229891,-0.1392225565091292,0.037612583486140105,0.2822507117979718,2.5574173880712783,0.012364724120551875,0.0758266931071925,False,0.005942275042444821,0.0
WLS,0.03311393206866123,0.020962033615995204,0.012151898452666024,0.09694843708470201,1.1406810154879126,0.25691363285701424,0.4927593026727617,False,0.005942275042444821,0.0
WNK1,-0.6404389206986257,-0.8143499060023608,0.17391098530373506,0.416018451960917,4.426547285929303,2.720144352240884e-05,0.0010480452949408103,True,0.7546689303904923,0.6805555555555556
WNK3,-0.05511858698731917,-0.05520715275133414,8.856576401497507e-05,0.0008706357304452222,0.007285146159713244,0.994205275494244,0.9977177619857478,False,0.001697792869269949,0.0
WNK4,-0.24284060988675554,-0.22629088587453347,-0.016549724012222072,-0.1286807956118367,-1.0321440014633634,0.3051154212549531,0.5441417367314095,False,0.031409168081494056,0.041666666666666664
WNT1,-0.2191927308111043,-0.2142103555651211,-0.004982375245983189,-0.04125415165217823,-0.3163003020000855,0.7526078887123064,0.8820746032614131,False,0.014431239388794566,0.027777777777777776
WNT10A,0.04746573756234915,0.045756829058241404,0.0017089085041077437,0.01706607564581808,0.14850927252741325,0.8823060048457628,0.9425627148407617,False,0.0,0.0
WNT10B,-0.12955480830407712,-0.13785665746037604,0.008301849156298918,0.07130448574182696,0.5879409590025598,0.5582159477413694,0.7565050620071387,False,0.0008488964346349745,0.0
WNT11,0.003890533127137922,-0.006295914952452133,0.010186448079590056,0.08615423590537752,0.7033984610270407,0.4838402881563634,0.7021288354616398,False,0.0008488964346349745,0.0
WNT16,0.06487324968915999,0.09245871383542972,-0.027585464146269736,-0.24936948584380006,-2.351588589694799,0.02102988840357981,0.10751687718732215,False,0.0,0.0
WNT2,0.07064622130953839,0.06343465113366334,0.007211570175875051,0.07388834525181577,0.9513955315634092,0.34371002755730035,0.5826938733645527,False,0.001697792869269949,0.0
WNT2B,0.004151945912429739,-0.026471273884098184,0.030623219796527924,0.20627511235698276,1.641926843770109,0.10453918310968333,0.28855554076289547,False,0.0025466893039049238,0.0
WNT3,0.03114587966683011,0.03925146500222223,-0.008105585335392119,-0.08785223599474157,-0.7854803372495561,0.4344193907963335,0.6636504223633088,False,0.0,0.0
WNT3A,0.007864963477514383,-0.012114615339171483,0.019979578816685866,0.18703494097394024,1.5480628265201617,0.12552138439903285,0.3236674039857617,False,0.0008488964346349745,0.0
WNT4,-0.017412744289400775,-0.02768171300705358,0.010268968717652805,0.12199327291966953,1.2030913877237237,0.23225624766355932,0.4666820158385878,False,0.0,0.0
WNT5A,0.02915091870951863,0.02708315817550871,0.002067760534009918,0.02239293598207494,0.18781693310577144,0.8514899941765506,0.9290432555109295,False,0.0,0.0
WNT5B,-0.094829941397694,-0.09895101586828593,0.004121074470591929,0.034206165321138494,0.26119867884499354,0.7946189332259709,0.903727089865597,False,0.004244482173174873,0.013888888888888888
WNT6,-0.058226411883697225,-0.051546316672348595,-0.00668009521134863,-0.055602323231337056,-0.4509739339437546,0.6532249491420856,0.8196268202425929,False,0.0,0.0
WNT7A,-0.09317556754684281,-0.09196995928692261,-0.0012056082599201934,-0.009371402139946685,-0.09400132035322022,0.925326130378195,0.9645732670210855,False,0.003395585738539898,0.0
WNT7B,0.011501091794326512,0.038609560546793965,-0.027108468752467453,-0.24085266756560086,-2.174216667668385,0.032540944288833196,0.14104131237100795,False,0.0025466893039049238,0.0
WNT8A,-0.019294389166935925,-0.04516773779980597,0.025873348632870045,0.2251553537392336,2.399374875426759,0.01851651493680619,0.0989312328910195,False,0.0,0.0
WNT8B,0.01726245182772852,0.028627508606325475,-0.011365056778596956,-0.12235600832172076,-1.2654826863625084,0.20906071355366984,0.43720459250934385,False,0.0,0.0
WNT9A,0.08995652109699773,0.09994667929812685,-0.009990158201129126,-0.07565983402234043,-0.6727663777228422,0.5029771988387387,0.7166075144647986,False,0.0,0.0
WNT9B,-0.1300745052786989,-0.11402404480554919,-0.016050460473149716,-0.14082278318087152,-1.2456274957631825,0.21643544960415115,0.4463960045593183,False,0.003395585738539898,0.0
WRAP53,-0.07110797238689981,-0.08941318985347763,0.018305217466577817,0.11382928002246516,1.0633379862418844,0.29068089351429954,0.5299520594486813,False,0.010186757215619695,0.0
WRAP73,-0.05799613086201881,-0.11936468841276993,0.061368557550751116,0.37118107401251615,4.269545223548729,4.744459209968569e-05,0.0016377982891290343,False,0.031409168081494056,0.0
WRN,-0.07143461743370288,-0.1105428398219503,0.03910822238824742,0.12717321822705904,1.954121809751551,0.053067588403310176,0.19294486479466097,False,0.044142614601018676,0.027777777777777776
WRNIP1,0.0773438813452014,0.1172153652851558,-0.039871483939954405,-0.3506557975546813,-3.453316390521954,0.000863169370869354,0.012770059825347107,False,0.0,0.0
WSB1,0.05860097231783579,0.028885991632698296,0.02971498068513749,0.1939058422611074,2.3190802380984334,0.0225447814088786,0.11257310583095569,False,0.007640067911714771,0.0
WSB2,-0.14473950611864658,-0.1921297044738305,0.047390198355183905,0.2690633668775316,3.0652195956218766,0.0028561330854536453,0.029173591994861747,False,0.04923599320882852,0.0
WSCD1,0.10649655924919327,0.10960576514077487,-0.003109205891581604,-0.04030596922608584,-0.3522811253351071,0.7255313179577763,0.8650802797665259,False,0.0,0.0
WSCD2,0.08840415003114227,0.0693811818820222,0.019022968149120065,0.16567503734891578,1.3570719123769166,0.17855416553247572,0.3989884154983589,False,0.0,0.0
WT1,0.10697935171735506,0.0829029008796431,0.02407645083771197,0.16592699178502676,1.972974942215843,0.051429992195590885,0.18921327456086245,False,0.007640067911714771,0.0
WTAP,-0.7744780986095964,-0.800456484144732,0.02597838553513565,0.10421390324290296,1.0250698474777888,0.3082199488201493,0.5473898298039052,True,0.900679117147708,0.9305555555555556
WTIP,-0.03143985776826028,-0.0082574777821576,-0.02318237998610268,-0.1873096959622674,-1.8565196492253888,0.06681013561566358,0.2207210749935882,False,0.0,0.0
WWC1,0.0943950683873182,0.09418970199599758,0.00020536639132062717,0.0018115519683287243,0.01722396561125804,0.9862985866499698,0.9938833016380352,False,0.0,0.0
WWC2,0.016085534345277177,-0.009043021962999227,0.025128556308276404,0.24353268026419786,1.9052076116063894,0.06036993928402202,0.20779785441163084,False,0.0,0.0
WWOX,0.04491837507999757,0.05535909079802052,-0.01044071571802295,-0.07921769393439362,-0.7069933286294143,0.48156167498005414,0.7012646483737828,False,0.0008488964346349745,0.0
WWP1,-0.09201668845239011,-0.06571169030275405,-0.026304998149636064,-0.22385022896431161,-1.9127068254411015,0.059301504115671935,0.20540502097180743,False,0.001697792869269949,0.0
WWP2,-0.13172691373722223,-0.14314517962273257,0.011418265885510342,0.11098504558153519,1.1098454464128331,0.27015430504944676,0.5078373727716929,False,0.003395585738539898,0.0
WWTR1,-0.4706864912998443,-0.34376007360334426,-0.12692641769650004,-0.4793616216947417,-3.9625176026070172,0.00015930131681114254,0.0038568140432276078,False,0.24872665534804753,0.4027777777777778
XAB2,-2.2487701140459375,-2.104734146021833,-0.14403596802410457,-0.3778371386558083,-2.826420794754305,0.005965884025902262,0.047469956472516506,True,1.0,1.0
XAF1,-0.031033223841418895,-0.0466218613911314,0.015588637549712504,0.15375624838100452,1.3684239839655405,0.17489574347087575,0.39447853245964853,False,0.0,0.0
XAGE2,-0.06455638677756768,-0.0678289811289214,0.0032725943513537137,0.02319167534225543,0.2093301973279113,0.8347042732682064,0.921801343677335,False,0.0050933786078098476,0.0
XAGE3,-0.2769363169455655,-0.2463009174407248,-0.030635399504840677,-0.2142477044039942,-1.5899561666360131,0.11585848416427158,0.30792472960793493,False,0.05602716468590832,0.1111111111111111
XAGE5,-0.029347124331555008,-0.05080717462945881,0.0214600502979038,0.20477570245069132,1.8374725932828286,0.06973180957584786,0.2267359528785645,False,0.0,0.0
XBP1,0.06829852397633279,0.08474066727658901,-0.016442143300256215,-0.12879593928752264,-1.2781667636877823,0.20463504765309873,0.43188143641806065,False,0.003395585738539898,0.0
XCL1,-0.11968818267858991,-0.11484040034117948,-0.004847782337410428,-0.0330413934190206,-0.24500523281902553,0.8072106219849724,0.9088797946944921,False,0.0050933786078098476,0.013888888888888888
XCL2,-0.1267244350330776,-0.09809999242337503,-0.028624442609702566,-0.1766114875701241,-1.4391522878287244,0.1546991312685137,0.36632165421711493,False,0.011035653650254669,0.0
XCR1,0.062111438852258755,0.037312382230209676,0.02479905662204908,0.2589784908744757,2.3804248278011344,0.019572917011551703,0.10265467833107737,False,0.0,0.0
XDH,-0.024384782786838994,-0.015152292652892068,-0.009232490133946926,-0.10697216034340314,-1.1999621540391516,0.2332674292280454,0.4679452762344263,False,0.0,0.0
XG,0.06936295844339645,0.08283131744143815,-0.013468358998041705,-0.1371047724673078,-1.238882484372693,0.21888570561137702,0.44914713509309245,False,0.0,0.0
XIAP,-0.014757997753020745,-0.02449404759943043,0.009736049846409685,0.06643527263435782,0.7724580092900893,0.44180367877100596,0.6699411518291446,False,0.008488964346349746,0.0
XIRP1,0.013318379120867148,-0.0071104414803038595,0.02042882060117101,0.1893655507902177,1.6410174004386195,0.1046347661530197,0.2886276320858354,False,0.0,0.0
XIRP2,0.10322598090952281,0.10232162329664464,0.0009043576128781733,0.009775699116158583,0.07563984404088553,0.9398962266490162,0.9719914797471707,False,0.0,0.0
XK,0.06060797816150974,0.07688232321402531,-0.01627434505251557,-0.16229995494447252,-1.4159452773073231,0.16058130511444482,0.37470365491409136,False,0.0,0.0
XKR3,-0.019437316141771594,-0.019845528973659553,0.00040821283188795937,0.0038984364121638494,0.033669265807869414,0.973223020904239,0.9871776875347966,False,0.001697792869269949,0.0
XKR4,-0.012243983187180249,-0.05008639291061076,0.03784240972343051,0.2636436184899836,2.4242468701847524,0.0175014606740334,0.0956547191690001,False,0.0050933786078098476,0.0
XKR6,0.09684352495282461,0.04465055853758877,0.05219296641523584,0.47965858268600503,4.129078128588449,8.745116990366767e-05,0.0025684838688428036,False,0.0,0.0
XKR7,-0.1696486817853954,-0.17071455032515906,0.001065868539763648,0.008349237629143845,0.0908925849272659,0.9277808086450048,0.9658969706365219,False,0.012733446519524618,0.0
XKR8,-0.22725200956539837,-0.2023214457729974,-0.024930563792400967,-0.20396874082717836,-1.7780886781889198,0.07909961125666296,0.24538167909319147,False,0.011884550084889643,0.0
XKR9,-0.04338997381063317,-0.034280234022059236,-0.009109739788573934,-0.11387088891090522,-0.9296748115031441,0.3553235371365779,0.5934423226426168,False,0.0008488964346349745,0.0
XKRX,0.017023026624341273,0.01700197879861239,2.1047825728884306e-05,0.0002707003024539149,0.002260746061660002,0.9982017541044246,0.9995147174686168,False,0.0,0.0
XPA,0.02375176046232884,0.03109110985644138,-0.00733934939411254,-0.06199696920206439,-0.520807281604399,0.6039216055216113,0.788093636479757,False,0.0,0.0
XPC,0.016782089317587894,0.005745927459032874,0.01103616185855502,0.08852945046760391,0.8988421626501462,0.3712261621448515,0.6081089806150827,False,0.0025466893039049238,0.0
XPNPEP1,0.029707656962477694,0.03475300762604606,-0.005045350663568364,-0.045359130564880966,-0.523996943835919,0.6015331419759913,0.7868770277191779,False,0.0,0.0
XPNPEP2,0.20403493574582557,0.22389684137683416,-0.019861905631008592,-0.21375853389127206,-1.7075299352332864,0.09160668308432951,0.2669635980294078,False,0.0,0.0
XPNPEP3,-0.10430044011320275,-0.10212936052057851,-0.0021710795926242338,-0.013832418358161899,-0.13350384899664744,0.8941108407837293,0.9488739381282605,False,0.013582342954159592,0.0
XPO1,-2.013643423874797,-1.9793541692115542,-0.03428925466324295,-0.10239451178779262,-0.8263053141309448,0.4110849988483551,0.6430641351070181,True,1.0,1.0
XPO4,-0.11312806579444162,-0.11656954422213,0.0034414784276883825,0.020813102553351403,0.23370180225818368,0.8157409161805579,0.9136861429278026,False,0.022071307300509338,0.0
XPO5,-0.6425986191397066,-0.5978647468420302,-0.04473387229767645,-0.16658979863223208,-1.3972630940270407,0.16615131574507025,0.3833290994371823,True,0.6578947368421053,0.7083333333333334
XPO6,0.10027757848884526,0.02801429104034873,0.07226328744849653,0.47655041343475524,3.752706407771373,0.00033088737588061876,0.006441497882295191,False,0.0025466893039049238,0.0
XPO7,-0.026416565581320623,-0.023892622370668876,-0.0025239432106517468,-0.015144310486222083,-0.13511438889351737,0.8928503895881561,0.94832271637784,False,0.003395585738539898,0.0
XPOT,-0.5270996407001468,-0.5291937276377793,0.0020940869376324667,0.009549305535848016,0.07942818209628406,0.9368884791670274,0.9708351498138307,True,0.5407470288624788,0.5416666666666666
XPR1,-0.19378100070799043,-0.22982536717505161,0.03604436646706119,0.13994602454846228,2.3587814126100755,0.01980011206581965,0.10338828726188162,False,0.0899830220713073,0.0
XRCC1,-0.29965142118189964,-0.29352723080796594,-0.006124190373933691,-0.03468755388645042,-0.30972051893031394,0.7575538831185415,0.8839033129242456,False,0.10780984719864177,0.1388888888888889
XRCC2,-0.39868750405222236,-0.4262858267587599,0.02759832270653756,0.0962966737197644,0.9544386296835399,0.3425423577702683,0.5817226755117232,False,0.3616298811544992,0.3194444444444444
XRCC3,-0.4823937536518213,-0.4889537142923486,0.006559960640527274,0.022166439030588674,0.20301277229106873,0.8396202602427272,0.9239381231195074,False,0.4601018675721562,0.4861111111111111
XRCC4,-0.2537179680134762,-0.2823538895205251,0.02863592150704891,0.18037578669818188,1.4910612159015868,0.1398467542888649,0.3448719132607438,False,0.09083191850594227,0.05555555555555555
XRCC5,-1.2880104740353895,-1.221550899623419,-0.06645957441197048,-0.2999329233542638,-2.7408651877444727,0.007498145498621882,0.05535095787116178,True,0.9966044142614601,1.0
XRCC6,-1.7480309617866634,-1.7623930229985707,0.014362061211907307,0.045762460631881906,0.3778818362440262,0.7065114664649074,0.854078852267181,True,0.9991511035653651,1.0
XRN1,-0.6329514955914743,-0.7755376761162627,0.14258618052478833,0.3667409437262665,3.4642895656891253,0.000838552372265913,0.012539839048947853,True,0.733446519524618,0.5972222222222222
XRN2,-1.2132679448494978,-1.1408867952815354,-0.07238114956796249,-0.2409182270237292,-1.9310498536119622,0.05702029813978806,0.20093935119442227,True,0.9830220713073005,0.9861111111111112
XRRA1,-0.16606717424016582,-0.15605099332000186,-0.010016180920163958,-0.08727497181463116,-0.9133219588723813,0.3635716325828362,0.6010802658259814,False,0.005942275042444821,0.0
XXYLT1,-0.12676055277148307,-0.12088983868211867,-0.005870714089364404,-0.04007444380591494,-0.3719199681115048,0.7108927316332947,0.8561679335804052,False,0.012733446519524618,0.0
XYLB,0.0373032142129918,0.022393427971983515,0.014909786241008284,0.16070908916753857,2.0588814535041027,0.04212932726180774,0.16665688390870997,False,0.0,0.0
XYLT1,0.06071663898685837,0.029894817557271622,0.030821821429586747,0.34463463994445187,2.971633063101673,0.003890605771653776,0.035402060941037476,False,0.0,0.0
XYLT2,-0.35977001890367943,-0.2829199907776151,-0.07685002812606434,-0.35469791733271533,-2.8500011138968144,0.005557626779852096,0.045278869313285904,False,0.13921901528013583,0.19444444444444445
YAE1,-1.153291647358479,-1.1001596057038934,-0.05313204165458574,-0.2840094164532272,-2.2263796704524017,0.028818494871724217,0.13124355722465966,True,0.9966044142614601,1.0
YAF2,-0.02967863812191016,-0.05919902249969703,0.02952038437778687,0.2544413722385484,2.3031053145574285,0.023776807267327355,0.11661244976770788,False,0.0008488964346349745,0.0
YAP1,-0.3141402764929368,-0.33747583446900925,0.023335557976072452,0.07154893171118386,0.8323999796946782,0.4073168861106537,0.6397044292625486,False,0.22156196943972836,0.16666666666666666
YARS1,-1.9895654519876358,-1.9460340273993333,-0.0435314245883025,-0.12886419704456797,-1.0479563606133029,0.29780345727906143,0.5374681918617573,True,1.0,1.0
YARS2,-0.940280532676216,-1.1926773822781107,0.2523968496018947,0.48580143400291553,4.53392055421545,1.9094738088756143e-05,0.0008030547596200822,True,0.902376910016978,0.8333333333333334
YBEY,-0.021953211598101405,-0.061254129119203665,0.03930091752110226,0.21508542980144515,2.2001618032561994,0.030445672276368758,0.13545186603015213,False,0.019524617996604415,0.013888888888888888
YBX1,-1.2521039388452022,-1.2244782756244352,-0.027625663220766983,-0.08131241301704616,-0.8202530675810358,0.41432747295204025,0.6459917331310376,True,0.9923599320882852,0.9861111111111112
YBX2,-0.09240504104697628,-0.07553746474146097,-0.016867576305515303,-0.14182336686312758,-1.1891241270710953,0.23786637348709766,0.4723580079134163,False,0.0008488964346349745,0.0
YBX3,-0.19524365267234473,-0.17908503733742362,-0.016158615334921106,-0.14347404423108223,-1.1176651747384139,0.2670807065127007,0.5047744773202683,False,0.007640067911714771,0.013888888888888888
YDJC,0.03197063275791144,0.038208253947883485,-0.006237621189972044,-0.059815795147273434,-0.4966565244137537,0.6207807745813056,0.7981965001050633,False,0.0008488964346349745,0.0
YEATS2,-0.6022671158082438,-0.5193880821140611,-0.0828790336941827,-0.38823630199993503,-2.783600836899299,0.006743482087461676,0.05160881037119325,True,0.5365025466893039,0.6527777777777778
YEATS4,-0.7419107254126044,-0.7599815055124984,0.018070780099894046,0.07704588075607602,0.6582818671346334,0.5122140946397045,0.7232847373255996,True,0.8803056027164686,0.9166666666666666
YES1,0.016964406364066306,0.031845723336666826,-0.01488131697260052,-0.1158045022850391,-0.982579939289849,0.3287309895043849,0.5678311230197223,False,0.0050933786078098476,0.0
YIF1A,-0.10179168335806485,-0.12113124610271823,0.019339562744653385,0.1597109971242447,1.727576226684782,0.08752045666597744,0.25994968528309875,False,0.0050933786078098476,0.0
YIF1B,-0.024745172274995588,-0.03256649617895402,0.00782132390395843,0.0682875789965856,0.6054798665008528,0.5465248588885426,0.7474335508507196,False,0.0008488964346349745,0.0
YIPF1,-0.008337232031482768,-0.011882439466492159,0.0035452074350093912,0.04139288752671807,0.31162839765319,0.7561464710663366,0.883082405240728,False,0.0,0.0
YIPF2,-0.15692931498232623,-0.1900459885950499,0.03311667361272366,0.22770349281974867,2.045942862474876,0.04393832721315456,0.1712791710946208,False,0.025466893039049237,0.013888888888888888
YIPF3,-0.1014739836632122,-0.13299179820637289,0.03151781454316069,0.2471169367271449,2.231117165740817,0.028374530359091932,0.13002813408795627,False,0.006791171477079796,0.0
YIPF4,0.015726631414672208,0.042663138302922884,-0.026936506888250677,-0.21731901822216454,-1.6920638387305285,0.0945557355519827,0.2724650644593733,False,0.003395585738539898,0.0
YIPF5,-0.2406478596633367,-0.25514599705259433,0.01449813738925762,0.07444332685989874,0.7588274300898018,0.45001015982979,0.6776819385988498,False,0.09847198641765705,0.06944444444444445
YIPF6,-0.010202493188106815,-0.052283944809773775,0.04208145162166696,0.2962964371681628,2.7734126194260287,0.0068339173386570634,0.05207846152249254,False,0.011884550084889643,0.0
YIPF7,0.0018530229064302754,-0.003355719223266834,0.0052087421296971095,0.04453882277768912,0.3545890376942523,0.7238324663953805,0.8643150138589467,False,0.0008488964346349745,0.0
YJEFN3,-0.1826828755030906,-0.19925623951632346,0.016573364013232866,0.10041534420097739,1.0774977227550904,0.284171040224868,0.5230621578493297,False,0.038200339558573854,0.013888888888888888
YJU2,-1.5870259117654162,-1.522199720978797,-0.06482619078661922,-0.2250304954105927,-1.9157922509237673,0.058905367723465024,0.20480042179341015,True,0.9991511035653651,1.0
YJU2B,-0.4764726854651065,-0.5801841022316063,0.10371141676649981,0.3733009789170418,3.602281556985484,0.0005304618331118483,0.009042582494797216,True,0.5916808149405772,0.4305555555555556
YKT6,-1.1958778078458852,-1.307382701987165,0.11150489414127995,0.35538833006483156,2.9927564535914177,0.003663027337585293,0.0341628307028517,True,0.9932088285229203,1.0
YLPM1,-0.1728459438957169,-0.15130640654520552,-0.021539537350511367,-0.15143247206506602,-1.4213671147349043,0.15891153234651664,0.37216457693074406,False,0.014431239388794566,0.013888888888888888
YME1L1,-0.23224681581292397,-0.2772195290305747,0.0449727132176507,0.1709591572309488,1.6521303227300566,0.10219978793961335,0.28468763998230906,False,0.18590831918505943,0.1111111111111111
YOD1,-0.04831737629472824,-0.04482290258995562,-0.00349447370477262,-0.032272973576980266,-0.28585884365296754,0.775704124332192,0.8933341368385116,False,0.001697792869269949,0.0
YPEL1,-0.3005088693511535,-0.31595131997802833,0.015442450626874826,0.10877642607451393,0.9806317779047526,0.3296301134288538,0.5685905779614645,False,0.08149405772495756,0.041666666666666664
YPEL2,0.039024325804171464,0.04101085211632768,-0.001986526312156213,-0.02201407824183673,-0.17593504734042714,0.8607900493516668,0.9326266645007537,False,0.0,0.0
YPEL3,-0.251677789479196,-0.22921269170612724,-0.022465097773068765,-0.15463703828321024,-1.347931414970304,0.18139595187596802,0.4029122085060554,False,0.0365025466893039,0.05555555555555555
YPEL4,-0.1147668427875577,-0.13626181047654184,0.02149496768898415,0.17070018089937924,1.715521918285973,0.08983695871437074,0.26402869952865254,False,0.006791171477079796,0.0
YPEL5,-0.6276693294628175,-0.7152883989129974,0.08761906945017994,0.19460701359666088,1.9495559315099678,0.054479901814837924,0.19555918137164938,False,0.6485568760611206,0.625
YRDC,-0.7239503750325945,-1.625551002149709,0.9016006271171145,1.123494050748402,8.675594210482426,4.098771623801116e-13,1.6318576091560176e-10,False,0.8378607809847198,0.5
YTHDC1,-0.6554790799481022,-0.6833806428853412,0.027901562937239,0.14173912151290227,1.4493207793880893,0.15084414096121876,0.3611657068421381,True,0.8429541595925297,0.8472222222222222
YTHDC2,-0.007947344820822556,0.0019223579676044989,-0.009869702788427056,-0.08190196698190988,-0.7131528823066394,0.47777839366635233,0.6986145031076865,False,0.0,0.0
YTHDF1,0.13561313498116526,0.15109731981906843,-0.015484184837903175,-0.139478699004339,-1.3475367510208887,0.1813908949425815,0.4029122085060554,False,0.0,0.0
YTHDF2,-0.26100465313060883,-0.255793663100257,-0.005210990030351859,-0.02062333683774249,-0.1712939791152484,0.8644211206788256,0.9345826321937022,False,0.1502546689303905,0.09722222222222222
YWHAB,-0.007857621519455203,-0.010220745793195459,0.0023631242737402556,0.018235510711615634,0.1708834676496734,0.8647265308032656,0.9347803132802128,False,0.001697792869269949,0.0
YWHAE,-0.32979935511696845,-0.3889999490427508,0.05920059392578236,0.2610938725392703,1.9080433152426814,0.06004938654829961,0.20704641716730057,False,0.26570458404074704,0.25
YWHAG,-0.20717096515018218,-0.23538912934707124,0.02821816419688905,0.19158853497178552,1.6174920637669803,0.10965370596850525,0.297389614915492,False,0.04753820033955857,0.027777777777777776
YWHAH,0.051797159669273604,0.042201797106582416,0.009595362562691188,0.08193563988331375,0.6567276906107209,0.5132414563303904,0.7240341678437224,False,0.0,0.0
YWHAQ,0.009869623410635396,0.02642703440001373,-0.01655741098937833,-0.12638854324040252,-1.1956650689078019,0.23518146900221662,0.4701005465406351,False,0.0008488964346349745,0.0
